15,55,55,16,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,44,44,33,34,34,34,34,34,34,34,34,34,34
56,44,44,54,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,14,44,44,44,12,37,34,34,34,34,34,34,34,34,34,34
44,44,44,44,33,34,15,55,55,55,55,16,34,34,34,34,34,15,55,16,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,13,103,13,37,34,34,34,34,34,34,34,34,34,34,34
44,44,44,44,33,15,56,44,44,44,44,33,34,34,34,34,34,56,44,54,55,55,16,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,15,55,123,55,55,55,16,34,34,34,34,34,34,34,34,34
44,44,44,44,33,35,44,44,44,44,44,33,34,34,34,34,56,44,44,44,44,44,54,55,55,16,34,34,34,34,34,34,34,34,34,34,34,34,15,55,55,55,34,55,56,44,44,44,44,44,54,16,34,34,34,34,34,34,34,34
44,44,44,44,82,83,44,44,44,44,44,33,34,34,34,35,44,44,44,44,44,44,44,44,44,54,55,16,34,34,34,34,34,34,34,34,34,15,56,44,44,44,96,44,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34
44,44,12,13,37,35,44,44,44,44,44,82,101,101,101,83,44,44,44,44,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34,34,35,44,44,44,44,44,44,44,44,44,44,44,44,44,54,16,34,34,34,34,34,34,34
44,12,37,34,34,35,44,44,44,44,12,37,34,34,34,35,44,44,44,44,44,44,44,44,44,44,44,82,101,101,101,101,101,101,101,101,101,83,44,44,44,44,44,44,44,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34
12,37,34,34,34,36,13,13,13,13,37,34,34,34,34,36,103,44,44,44,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34,34,35,44,44,44,44,44,44,44,44,44,44,44,44,44,12,37,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,124,13,14,44,44,44,44,44,44,44,12,37,34,34,34,34,34,34,34,34,34,36,14,44,44,44,44,44,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,124,34,35,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34,34,34,34,36,14,44,44,44,44,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,124,34,36,13,13,13,13,13,13,13,37,34,34,34,34,34,34,34,34,34,34,34,34,36,13,14,44,44,44,44,44,44,44,44,12,37,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,15,55,55,124,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,44,44,12,103,13,37,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,15,56,44,44,123,16,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,12,13,37,124,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,44,54,16,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,13,13,13,37,34,34,124,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,44,44,54,16,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,15,55,123,55,16,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,15,56,44,44,44,54,16,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,36,14,44,44,44,44,44,33,34,34,34,34,34,34,34,34,34,15,55,55,34,34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,44,44,33,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,44,44,33,34,34,34,34,34,15,55,55,16,56,44,44,54,34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,44,44,33,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,36,14,44,44,44,12,37,34,34,34,34,34,56,44,44,96,44,44,44,44,33,15,55,55,16,34,34,34,34,34,34,34,35,44,44,44,44,44,33,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,13,13,103,37,34,34,34,34,34,56,44,44,44,44,44,44,44,44,54,56,44,44,54,16,15,55,55,16,34,34,36,13,14,44,44,44,33,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,124,34,34,34,34,15,56,44,44,44,44,44,44,44,44,44,44,44,44,44,44,54,56,44,44,82,101,101,101,101,83,44,44,44,33,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,124,55,55,16,34,35,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,33,34,34,34,34,34,13,103,13,37,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,15,55,123,44,44,33,34,35,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,54,16,34,34,34,34,34,124,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,55,55,55,55,55,55,16,34,34,15,56,44,44,44,44,54,16,36,14,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,33,34,34,34,34,34,124,34,34,34,34,34,34,34,34,34,34
34,15,55,55,56,44,44,44,44,44,44,54,16,34,35,44,44,44,44,44,44,82,101,83,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,33,34,15,55,55,55,123,55,16,34,34,34,34,34,34,34,34
34,35,44,44,44,44,44,44,44,44,44,44,33,34,56,44,44,44,44,44,44,33,15,56,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,33,15,56,44,44,44,44,44,33,34,34,34,34,34,34,34,34
34,36,14,44,44,44,44,44,44,44,44,44,82,83,44,44,44,44,44,44,12,15,56,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,12,37,35,44,44,44,44,44,44,54,16,34,34,34,34,34,34,34
34,34,35,44,44,44,44,44,44,44,44,12,37,36,13,13,103,13,13,13,15,56,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,33,34,35,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34
34,34,35,44,44,44,44,44,44,44,44,33,34,34,34,34,124,34,34,34,56,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,33,34,36,13,14,44,44,44,44,44,33,34,34,34,34,34,34,34
34,34,35,44,44,44,44,44,44,44,44,33,34,34,34,34,124,34,34,35,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,33,34,34,34,35,44,44,44,12,13,37,34,34,34,34,34,34,34
34,34,36,14,44,44,44,44,44,44,44,33,34,15,55,55,123,55,16,35,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,12,37,34,34,34,36,13,13,13,37,34,34,34,34,34,34,34,34,34
34,34,34,36,14,44,44,44,44,44,44,33,34,35,44,44,44,44,54,16,14,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,35,44,44,44,44,44,12,37,34,36,14,44,44,44,44,54,16,13,14,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,36,13,13,13,13,13,37,34,34,34,35,44,44,44,44,44,82,101,83,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,54,16,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,14,44,44,44,12,37,34,35,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,33,34,34,35,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,13,13,13,37,34,34,35,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,12,37,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,14,44,44,44,44,44,12,14,44,44,44,44,44,44,44,44,44,12,37,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,13,14,44,44,44,33,36,103,14,44,44,44,44,44,12,13,37,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,12,34,34,124,35,44,44,44,44,12,37,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,13,13,37,34,34,124,35,44,44,44,12,37,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,55,55,123,16,13,13,13,37,34,34,34,15,55,16,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,15,56,44,44,44,54,16,34,34,34,15,55,55,56,44,54,16,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,44,44,33,34,15,55,56,44,44,44,44,44,54,16,34,34,34,15,55,55,55,55,55,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,44,44,82,101,83,44,44,44,44,44,44,44,44,33,34,15,55,56,44,44,44,44,44,54,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,44,44,33,34,36,13,14,44,44,44,44,44,44,82,101,83,44,44,44,44,44,44,44,44,33,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,13,103,44,44,44,33,34,34,34,36,13,14,44,44,12,13,37,56,44,44,44,44,44,44,44,44,44,54,16,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,15,55,55,55,55,55,123,78,13,13,37,34,34,34,34,34,36,13,13,37,34,35,44,44,44,44,44,44,44,44,44,44,44,33,34,34,34
34,34,34,34,34,34,34,34,34,34,34,15,55,55,55,55,16,34,34,34,34,34,34,35,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,44,44,44,44,44,44,44,44,33,34,34,34
34,34,34,34,34,34,34,15,55,55,55,56,44,44,44,44,54,55,55,16,34,34,34,35,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34,34,34,34,34,36,14,44,44,44,44,44,44,44,44,44,44,82,101,101,101
34,34,34,34,34,34,34,35,44,44,44,44,44,44,44,44,44,44,44,82,101,101,101,83,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34,34,34,34,34,15,56,44,44,44,44,44,44,44,44,44,44,33,34,34,34
34,34,34,34,34,34,34,35,44,44,44,44,44,44,44,44,44,44,44,44,33,34,34,36,13,14,44,44,44,44,12,37,34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,44,44,44,44,44,12,13,13,37,34,34,34
34,34,34,34,34,34,34,35,44,44,44,44,44,44,44,44,44,44,44,44,33,34,34,34,34,36,13,13,13,13,37,34,34,34,34,34,34,34,34,34,34,34,34,34,35,44,44,44,44,44,44,44,44,33,34,34,34,34,34,34
34,34,34,34,34,34,34,36,14,44,44,44,44,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,14,44,44,44,44,44,44,44,33,34,34,34,34,34,34
34,34,34,34,34,34,34,34,36,14,44,44,44,44,44,44,44,44,44,44,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,13,14,44,44,44,44,12,37,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,36,14,44,44,44,44,12,13,13,13,13,37,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,13,103,13,13,37,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,36,13,13,103,13,37,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,124,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,124,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,124,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,124,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,124,34,34,34,34,34,34,34,34,34,34
